latitude,longitude,elevation_m
43.6599910,-79.3957011,115.00
43.6600000,-79.3963113,112.00
43.6600000,-79.3962989,112.00
43.6600000,-79.3962864,112.00
43.6600000,-79.3962740,112.00
43.6600000,-79.3962615,112.00
43.6600000,-79.3962491,112.00
43.6600000,-79.3962366,112.00
43.6600000,-79.3962242,112.00
43.6600000,-79.3962117,112.00
43.6600000,-79.3961992,112.00
43.6600000,-79.3961868,112.00
43.6600000,-79.3961743,112.00
43.6600000,-79.3961619,112.00
43.6600000,-79.3961494,112.00
43.6600000,-79.3961370,112.00
43.6600000,-79.3961245,112.00
43.6600000,-79.3961121,112.00
43.6600000,-79.3960996,112.00
43.6600000,-79.3960872,112.00
43.6600000,-79.3960747,112.00
43.6600000,-79.3960623,112.00
43.6600000,-79.3960498,112.00
43.6600000,-79.3960374,112.00
43.6600000,-79.3960249,112.00
43.6600000,-79.3960125,112.00
43.6600000,-79.3960000,112.00
43.6600000,-79.3959875,112.00
43.6600000,-79.3959751,112.00
43.6600000,-79.3959626,112.00
43.6600000,-79.3959502,112.00
43.6600000,-79.3959377,112.00
43.6600000,-79.3959253,112.00
43.6600000,-79.3959128,112.00
43.6600000,-79.3959004,112.00
43.6600000,-79.3958879,112.00
43.6600000,-79.3958755,112.00
43.6600000,-79.3958630,112.00
43.6600000,-79.3958506,112.00
43.6600000,-79.3958381,115.00
43.6600000,-79.3958257,115.00
43.6600000,-79.3958132,115.00
43.6600000,-79.3958008,115.00
43.6600000,-79.3957883,115.00
43.6600000,-79.3957758,115.00
43.6600000,-79.3957634,115.00
43.6600000,-79.3957509,115.00
43.6600000,-79.3957385,115.00
43.6600000,-79.3957260,115.00
43.6600000,-79.3957136,115.00
43.6600000,-79.3957011,115.00
43.6600090,-79.3963113,112.00
43.6600090,-79.3962989,112.00
43.6600090,-79.3962864,112.00
43.6600090,-79.3962740,112.00
43.6600090,-79.3962615,112.00
43.6600090,-79.3962491,112.00
43.6600090,-79.3962366,112.00
43.6600090,-79.3962242,112.00
43.6600090,-79.3962117,112.00
43.6600090,-79.3961992,112.00
43.6600090,-79.3961868,112.00
43.6600090,-79.3961743,112.00
43.6600090,-79.3961619,112.00
43.6600090,-79.3961494,112.00
43.6600090,-79.3961370,112.00
43.6600090,-79.3961245,112.00
43.6600090,-79.3961121,112.00
43.6600090,-79.3960996,112.00
43.6600090,-79.3960872,112.00
43.6600090,-79.3960747,112.00
43.6600090,-79.3960623,112.00
43.6600090,-79.3960498,112.00
43.6600090,-79.3960374,112.00
43.6600090,-79.3960249,112.00
43.6600090,-79.3960125,112.00
43.6600090,-79.3960000,112.00
43.6600090,-79.3959875,112.00
43.6600090,-79.3959751,112.00
43.6600090,-79.3959626,112.00
43.6600090,-79.3959502,112.00
43.6600090,-79.3959377,112.00
43.6600090,-79.3959253,112.00
43.6600090,-79.3959128,112.00
43.6600090,-79.3959004,112.00
43.6600090,-79.3958879,112.00
43.6600090,-79.3958755,112.00
43.6600090,-79.3958630,112.00
43.6600090,-79.3958506,112.00
43.6600090,-79.3958381,115.00
43.6600090,-79.3958257,115.00
43.6600090,-79.3958132,115.00
43.6600090,-79.3958008,115.00
43.6600090,-79.3957883,115.00
43.6600090,-79.3957758,115.00
43.6600090,-79.3957634,115.00
43.6600090,-79.3957509,115.00
43.6600090,-79.3957385,115.00
43.6600090,-79.3957260,115.00
43.6600090,-79.3957136,115.00
43.6600090,-79.3957011,115.00
43.6600180,-79.3963113,112.00
43.6600180,-79.3962989,112.00
43.6600180,-79.3962864,112.00
43.6600180,-79.3962740,112.00
43.6600180,-79.3962615,112.00
43.6600180,-79.3962491,112.00
43.6600180,-79.3962366,112.00
43.6600180,-79.3962242,112.00
43.6600180,-79.3962117,112.00
43.6600180,-79.3961992,112.00
43.6600180,-79.3961868,112.00
43.6600180,-79.3961743,112.00
43.6600180,-79.3961619,112.00
43.6600180,-79.3961494,112.00
43.6600180,-79.3961370,112.00
43.6600180,-79.3961245,112.00
43.6600180,-79.3961121,112.00
43.6600180,-79.3960996,112.00
43.6600180,-79.3960872,112.00
43.6600180,-79.3960747,112.00
43.6600180,-79.3960623,112.00
43.6600180,-79.3960498,112.00
43.6600180,-79.3960374,112.00
43.6600180,-79.3960249,112.00
43.6600180,-79.3960125,112.00
43.6600180,-79.3960000,112.00
43.6600180,-79.3959875,112.00
43.6600180,-79.3959751,112.00
43.6600180,-79.3959626,112.00
43.6600180,-79.3959502,112.00
43.6600180,-79.3959377,112.00
43.6600180,-79.3959253,112.00
43.6600180,-79.3959128,112.00
43.6600180,-79.3959004,112.00
43.6600180,-79.3958879,112.00
43.6600180,-79.3958755,112.00
43.6600180,-79.3958630,112.00
43.6600180,-79.3958506,112.00
43.6600180,-79.3958381,115.00
43.6600180,-79.3958257,115.00
43.6600180,-79.3958132,115.00
43.6600180,-79.3958008,115.00
43.6600180,-79.3957883,115.00
43.6600180,-79.3957758,115.00
43.6600180,-79.3957634,115.00
43.6600180,-79.3957509,115.00
43.6600180,-79.3957385,115.00
43.6600180,-79.3957260,115.00
43.6600180,-79.3957136,115.00
43.6600180,-79.3957011,115.00
43.6600270,-79.3963113,112.00
43.6600270,-79.3962989,112.00
43.6600270,-79.3962864,112.00
43.6600270,-79.3962740,112.00
43.6600270,-79.3962615,112.00
43.6600270,-79.3962491,112.00
43.6600270,-79.3962366,112.00
43.6600270,-79.3962242,112.00
43.6600270,-79.3962117,112.00
43.6600270,-79.3961992,112.00
43.6600270,-79.3961868,112.00
43.6600270,-79.3961743,112.00
43.6600270,-79.3961619,112.00
43.6600270,-79.3961494,112.00
43.6600270,-79.3961370,112.00
43.6600270,-79.3961245,112.00
43.6600270,-79.3961121,112.00
43.6600270,-79.3960996,112.00
43.6600270,-79.3960872,112.00
43.6600270,-79.3960747,112.00
43.6600270,-79.3960623,112.00
43.6600270,-79.3960498,112.00
43.6600270,-79.3960374,112.00
43.6600270,-79.3960249,112.00
43.6600270,-79.3960125,112.00
43.6600270,-79.3960000,112.00
43.6600270,-79.3959875,112.00
43.6600270,-79.3959751,112.00
43.6600270,-79.3959626,112.00
43.6600270,-79.3959502,112.00
43.6600270,-79.3959377,112.00
43.6600270,-79.3959253,112.00
43.6600270,-79.3959128,112.00
43.6600270,-79.3959004,112.00
43.6600270,-79.3958879,112.00
43.6600270,-79.3958755,112.00
43.6600270,-79.3958630,112.00
43.6600270,-79.3958506,112.00
43.6600270,-79.3958381,115.00
43.6600270,-79.3958257,115.00
43.6600270,-79.3958132,115.00
43.6600270,-79.3958008,115.00
43.6600270,-79.3957883,115.00
43.6600270,-79.3957758,115.00
43.6600270,-79.3957634,115.00
43.6600270,-79.3957509,115.00
43.6600270,-79.3957385,115.00
43.6600270,-79.3957260,115.00
43.6600270,-79.3957136,115.00
43.6600270,-79.3957011,115.00
43.6600360,-79.3963113,112.00
43.6600360,-79.3962989,112.00
43.6600360,-79.3962864,112.00
43.6600360,-79.3962740,112.00
43.6600360,-79.3962615,112.00
43.6600360,-79.3962491,112.00
43.6600360,-79.3962366,112.00
43.6600360,-79.3962242,112.00
43.6600360,-79.3962117,112.00
43.6600360,-79.3961992,112.00
43.6600360,-79.3961868,112.00
43.6600360,-79.3961743,112.00
43.6600360,-79.3961619,112.00
43.6600360,-79.3961494,112.00
43.6600360,-79.3961370,112.00
43.6600360,-79.3961245,112.00
43.6600360,-79.3961121,112.00
43.6600360,-79.3960996,112.00
43.6600360,-79.3960872,112.00
43.6600360,-79.3960747,112.00
43.6600360,-79.3960623,112.00
43.6600360,-79.3960498,112.00
43.6600360,-79.3960374,112.00
43.6600360,-79.3960249,112.00
43.6600360,-79.3960125,112.00
43.6600360,-79.3960000,112.00
43.6600360,-79.3959875,112.00
43.6600360,-79.3959751,112.00
43.6600360,-79.3959626,112.00
43.6600360,-79.3959502,112.00
43.6600360,-79.3959377,112.00
43.6600360,-79.3959253,112.00
43.6600360,-79.3959128,112.00
43.6600360,-79.3959004,112.00
43.6600360,-79.3958879,112.00
43.6600360,-79.3958755,112.00
43.6600360,-79.3958630,112.00
43.6600360,-79.3958506,112.00
43.6600360,-79.3958381,115.00
43.6600360,-79.3958257,115.00
43.6600360,-79.3958132,115.00
43.6600360,-79.3958008,115.00
43.6600360,-79.3957883,115.00
43.6600360,-79.3957758,115.00
43.6600360,-79.3957634,115.00
43.6600360,-79.3957509,115.00
43.6600360,-79.3957385,115.00
43.6600360,-79.3957260,115.00
43.6600360,-79.3957136,115.00
43.6600360,-79.3957011,115.00
43.6600450,-79.3963113,112.00
43.6600450,-79.3962989,112.00
43.6600450,-79.3962864,112.00
43.6600450,-79.3962740,112.00
43.6600450,-79.3962615,112.00
43.6600450,-79.3962491,112.00
43.6600450,-79.3962366,112.00
43.6600450,-79.3962242,112.00
43.6600450,-79.3962117,112.00
43.6600450,-79.3961992,112.00
43.6600450,-79.3961868,112.00
43.6600450,-79.3961743,112.00
43.6600450,-79.3961619,112.00
43.6600450,-79.3961494,112.00
43.6600450,-79.3961370,112.00
43.6600450,-79.3961245,112.00
43.6600450,-79.3961121,112.00
43.6600450,-79.3960996,112.00
43.6600450,-79.3960872,112.00
43.6600450,-79.3960747,112.00
43.6600450,-79.3960623,112.00
43.6600450,-79.3960498,112.00
43.6600450,-79.3960374,112.00
43.6600450,-79.3960249,112.00
43.6600450,-79.3960125,112.00
43.6600450,-79.3960000,112.00
43.6600450,-79.3959875,112.00
43.6600450,-79.3959751,112.00
43.6600450,-79.3959626,112.00
43.6600450,-79.3959502,112.00
43.6600450,-79.3959377,112.00
43.6600450,-79.3959253,112.00
43.6600450,-79.3959128,112.00
43.6600450,-79.3959004,112.00
43.6600450,-79.3958879,112.00
43.6600450,-79.3958755,112.00
43.6600450,-79.3958630,112.00
43.6600450,-79.3958506,112.00
43.6600450,-79.3958381,115.00
43.6600450,-79.3958257,115.00
43.6600450,-79.3958132,115.00
43.6600450,-79.3958008,115.00
43.6600450,-79.3957883,115.00
43.6600450,-79.3957758,115.00
43.6600450,-79.3957634,115.00
43.6600450,-79.3957509,115.00
43.6600450,-79.3957385,115.00
43.6600450,-79.3957260,115.00
43.6600450,-79.3957136,115.00
43.6600450,-79.3957011,115.00
43.6600541,-79.3963113,112.00
43.6600541,-79.3962989,112.00
43.6600541,-79.3962864,112.00
43.6600541,-79.3962740,112.00
43.6600541,-79.3962615,112.00
43.6600541,-79.3962491,112.00
43.6600541,-79.3962366,112.00
43.6600541,-79.3962242,112.00
43.6600541,-79.3962117,112.00
43.6600541,-79.3961992,112.00
43.6600541,-79.3961868,112.00
43.6600541,-79.3961743,112.00
43.6600541,-79.3961619,112.00
43.6600541,-79.3961494,112.00
43.6600541,-79.3961370,112.00
43.6600541,-79.3961245,112.00
43.6600541,-79.3961121,112.00
43.6600541,-79.3960996,112.00
43.6600541,-79.3960872,112.00
43.6600541,-79.3960747,112.00
43.6600541,-79.3960623,112.00
43.6600541,-79.3960498,112.00
43.6600541,-79.3960374,112.00
43.6600541,-79.3960249,112.00
43.6600541,-79.3960125,112.00
43.6600541,-79.3960000,112.00
43.6600541,-79.3959875,112.00
43.6600541,-79.3959751,112.00
43.6600541,-79.3959626,112.00
43.6600541,-79.3959502,112.00
43.6600541,-79.3959377,112.00
43.6600541,-79.3959253,112.00
43.6600541,-79.3959128,112.00
43.6600541,-79.3959004,112.00
43.6600541,-79.3958879,112.00
43.6600541,-79.3958755,112.00
43.6600541,-79.3958630,112.00
43.6600541,-79.3958506,112.00
43.6600541,-79.3958381,115.00
43.6600541,-79.3958257,115.00
43.6600541,-79.3958132,115.00
43.6600541,-79.3958008,115.00
43.6600541,-79.3957883,115.00
43.6600541,-79.3957758,115.00
43.6600541,-79.3957634,115.00
43.6600541,-79.3957509,115.00
43.6600541,-79.3957385,115.00
43.6600541,-79.3957260,115.00
43.6600541,-79.3957136,115.00
43.6600541,-79.3957011,115.00
43.6600631,-79.3963113,112.00
43.6600631,-79.3962989,112.00
43.6600631,-79.3962864,112.00
43.6600631,-79.3962740,112.00
43.6600631,-79.3962615,112.00
43.6600631,-79.3962491,112.00
43.6600631,-79.3962366,112.00
43.6600631,-79.3962242,112.00
43.6600631,-79.3962117,112.00
43.6600631,-79.3961992,112.00
43.6600631,-79.3961868,112.00
43.6600631,-79.3961743,112.00
43.6600631,-79.3961619,112.00
43.6600631,-79.3961494,112.00
43.6600631,-79.3961370,112.00
43.6600631,-79.3961245,112.00
43.6600631,-79.3961121,112.00
43.6600631,-79.3960996,112.00
43.6600631,-79.3960872,112.00
43.6600631,-79.3960747,112.00
43.6600631,-79.3960623,112.00
43.6600631,-79.3960498,112.00
43.6600631,-79.3960374,112.00
43.6600631,-79.3960249,112.00
43.6600631,-79.3960125,112.00
43.6600631,-79.3960000,112.00
43.6600631,-79.3959875,112.00
43.6600631,-79.3959751,112.00
43.6600631,-79.3959626,112.00
43.6600631,-79.3959502,112.00
43.6600631,-79.3959377,112.00
43.6600631,-79.3959253,112.00
43.6600631,-79.3959128,112.00
43.6600631,-79.3959004,112.00
43.6600631,-79.3958879,112.00
43.6600631,-79.3958755,112.00
43.6600631,-79.3958630,112.00
43.6600631,-79.3958506,112.00
43.6600631,-79.3958381,115.00
43.6600631,-79.3958257,115.00
43.6600631,-79.3958132,115.00
43.6600631,-79.3958008,115.00
43.6600631,-79.3957883,115.00
43.6600631,-79.3957758,115.00
43.6600631,-79.3957634,115.00
43.6600631,-79.3957509,115.00
43.6600631,-79.3957385,115.00
43.6600631,-79.3957260,115.00
43.6600631,-79.3957136,115.00
43.6600631,-79.3957011,115.00
43.6600721,-79.3963113,112.00
43.6600721,-79.3962989,112.00
43.6600721,-79.3962864,112.00
43.6600721,-79.3962740,112.00
43.6600721,-79.3962615,112.00
43.6600721,-79.3962491,112.00
43.6600721,-79.3962366,112.00
43.6600721,-79.3962242,112.00
43.6600721,-79.3962117,112.00
43.6600721,-79.3961992,112.00
43.6600721,-79.3961868,112.00
43.6600721,-79.3961743,112.00
43.6600721,-79.3961619,112.00
43.6600721,-79.3961494,112.00
43.6600721,-79.3961370,112.00
43.6600721,-79.3961245,112.00
43.6600721,-79.3961121,112.00
43.6600721,-79.3960996,112.00
43.6600721,-79.3960872,112.00
43.6600721,-79.3960747,112.00
43.6600721,-79.3960623,112.00
43.6600721,-79.3960498,112.00
43.6600721,-79.3960374,112.00
43.6600721,-79.3960249,112.00
43.6600721,-79.3960125,112.00
43.6600721,-79.3960000,112.00
43.6600721,-79.3959875,112.00
43.6600721,-79.3959751,112.00
43.6600721,-79.3959626,112.00
43.6600721,-79.3959502,112.00
43.6600721,-79.3959377,112.00
43.6600721,-79.3959253,112.00
43.6600721,-79.3959128,112.00
43.6600721,-79.3959004,112.00
43.6600721,-79.3958879,112.00
43.6600721,-79.3958755,112.00
43.6600721,-79.3958630,112.00
43.6600721,-79.3958506,112.00
43.6600721,-79.3958381,115.00
43.6600721,-79.3958257,115.00
43.6600721,-79.3958132,115.00
43.6600721,-79.3958008,115.00
43.6600721,-79.3957883,115.00
43.6600721,-79.3957758,115.00
43.6600721,-79.3957634,115.00
43.6600721,-79.3957509,115.00
43.6600721,-79.3957385,115.00
43.6600721,-79.3957260,115.00
43.6600721,-79.3957136,115.00
43.6600721,-79.3957011,115.00
43.6600811,-79.3963113,112.00
43.6600811,-79.3962989,112.00
43.6600811,-79.3962864,112.00
43.6600811,-79.3962740,112.00
43.6600811,-79.3962615,112.00
43.6600811,-79.3962491,112.00
43.6600811,-79.3962366,112.00
43.6600811,-79.3962242,112.00
43.6600811,-79.3962117,112.00
43.6600811,-79.3961992,112.00
43.6600811,-79.3961868,112.00
43.6600811,-79.3961743,112.00
43.6600811,-79.3961619,112.00
43.6600811,-79.3961494,112.00
43.6600811,-79.3961370,112.00
43.6600811,-79.3961245,112.00
43.6600811,-79.3961121,112.00
43.6600811,-79.3960996,112.00
43.6600811,-79.3960872,112.00
43.6600811,-79.3960747,112.00
43.6600811,-79.3960623,112.00
43.6600811,-79.3960498,112.00
43.6600811,-79.3960374,112.00
43.6600811,-79.3960249,112.00
43.6600811,-79.3960125,112.00
43.6600811,-79.3960000,112.00
43.6600811,-79.3959875,112.00
43.6600811,-79.3959751,112.00
43.6600811,-79.3959626,112.00
43.6600811,-79.3959502,112.00
43.6600811,-79.3959377,112.00
43.6600811,-79.3959253,112.00
43.6600811,-79.3959128,112.00
43.6600811,-79.3959004,112.00
43.6600811,-79.3958879,112.00
43.6600811,-79.3958755,112.00
43.6600811,-79.3958630,112.00
43.6600811,-79.3958506,112.00
43.6600811,-79.3958381,115.00
43.6600811,-79.3958257,115.00
43.6600811,-79.3958132,115.00
43.6600811,-79.3958008,115.00
43.6600811,-79.3957883,115.00
43.6600811,-79.3957758,115.00
43.6600811,-79.3957634,115.00
43.6600811,-79.3957509,115.00
43.6600811,-79.3957385,115.00
43.6600811,-79.3957260,115.00
43.6600811,-79.3957136,115.00
43.6600811,-79.3957011,115.00
43.6600901,-79.3963113,112.00
43.6600901,-79.3962989,112.00
43.6600901,-79.3962864,112.00
43.6600901,-79.3962740,112.00
43.6600901,-79.3962615,112.00
43.6600901,-79.3962491,112.00
43.6600901,-79.3962366,112.00
43.6600901,-79.3962242,112.00
43.6600901,-79.3962117,112.00
43.6600901,-79.3961992,112.00
43.6600901,-79.3961868,112.00
43.6600901,-79.3961743,112.00
43.6600901,-79.3961619,112.00
43.6600901,-79.3961494,112.00
43.6600901,-79.3961370,112.00
43.6600901,-79.3961245,112.00
43.6600901,-79.3961121,112.00
43.6600901,-79.3960996,112.00
43.6600901,-79.3960872,112.00
43.6600901,-79.3960747,112.00
43.6600901,-79.3960623,112.00
43.6600901,-79.3960498,112.00
43.6600901,-79.3960374,112.00
43.6600901,-79.3960249,112.00
43.6600901,-79.3960125,112.00
43.6600901,-79.3960000,112.00
43.6600901,-79.3959875,112.00
43.6600901,-79.3959751,112.00
43.6600901,-79.3959626,112.00
43.6600901,-79.3959502,112.00
43.6600901,-79.3959377,112.00
43.6600901,-79.3959253,112.00
43.6600901,-79.3959128,112.00
43.6600901,-79.3959004,112.00
43.6600901,-79.3958879,112.00
43.6600901,-79.3958755,112.00
43.6600901,-79.3958630,112.00
43.6600901,-79.3958506,112.00
43.6600901,-79.3958381,115.00
43.6600901,-79.3958257,115.00
43.6600901,-79.3958132,115.00
43.6600901,-79.3958008,115.00
43.6600901,-79.3957883,115.00
43.6600901,-79.3957758,115.00
43.6600901,-79.3957634,115.00
43.6600901,-79.3957509,115.00
43.6600901,-79.3957385,115.00
43.6600901,-79.3957260,115.00
43.6600901,-79.3957136,115.00
43.6600901,-79.3957011,115.00
43.6600991,-79.3963113,112.00
43.6600991,-79.3962989,112.00
43.6600991,-79.3962864,112.00
43.6600991,-79.3962740,112.00
43.6600991,-79.3962615,112.00
43.6600991,-79.3962491,112.00
43.6600991,-79.3962366,112.00
43.6600991,-79.3962242,112.00
43.6600991,-79.3962117,112.00
43.6600991,-79.3961992,112.00
43.6600991,-79.3961868,112.00
43.6600991,-79.3961743,112.00
43.6600991,-79.3961619,112.00
43.6600991,-79.3961494,112.00
43.6600991,-79.3961370,112.00
43.6600991,-79.3961245,112.00
43.6600991,-79.3961121,112.00
43.6600991,-79.3960996,112.00
43.6600991,-79.3960872,112.00
43.6600991,-79.3960747,112.00
43.6600991,-79.3960623,112.00
43.6600991,-79.3960498,112.00
43.6600991,-79.3960374,112.00
43.6600991,-79.3960249,112.00
43.6600991,-79.3960125,112.00
43.6600991,-79.3960000,112.00
43.6600991,-79.3959875,112.00
43.6600991,-79.3959751,112.00
43.6600991,-79.3959626,112.00
43.6600991,-79.3959502,112.00
43.6600991,-79.3959377,112.00
43.6600991,-79.3959253,112.00
43.6600991,-79.3959128,112.00
43.6600991,-79.3959004,112.00
43.6600991,-79.3958879,112.00
43.6600991,-79.3958755,112.00
43.6600991,-79.3958630,112.00
43.6600991,-79.3958506,112.00
43.6600991,-79.3958381,115.00
43.6600991,-79.3958257,115.00
43.6600991,-79.3958132,115.00
43.6600991,-79.3958008,115.00
43.6600991,-79.3957883,115.00
43.6600991,-79.3957758,115.00
43.6600991,-79.3957634,115.00
43.6600991,-79.3957509,115.00
43.6600991,-79.3957385,115.00
43.6600991,-79.3957260,115.00
43.6600991,-79.3957136,115.00
43.6600991,-79.3957011,115.00
43.6601081,-79.3963113,112.00
43.6601081,-79.3962989,112.00
43.6601081,-79.3962864,112.00
43.6601081,-79.3962740,112.00
43.6601081,-79.3962615,112.00
43.6601081,-79.3962491,112.00
43.6601081,-79.3962366,112.00
43.6601081,-79.3962242,112.00
43.6601081,-79.3962117,112.00
43.6601081,-79.3961992,112.00
43.6601081,-79.3961868,112.00
43.6601081,-79.3961743,112.00
43.6601081,-79.3961619,112.00
43.6601081,-79.3961494,112.00
43.6601081,-79.3961370,112.00
43.6601081,-79.3961245,112.00
43.6601081,-79.3961121,112.00
43.6601081,-79.3960996,112.00
43.6601081,-79.3960872,112.00
43.6601081,-79.3960747,112.00
43.6601081,-79.3960623,112.00
43.6601081,-79.3960498,112.00
43.6601081,-79.3960374,112.00
43.6601081,-79.3960249,112.00
